,period,short_desc,temp,desc,temp_num,is_night
0,Tonight,Mostly Clear,Low: 43 °F,"Tonight: Mostly clear, with a low around 43. North wind 3 to 5 mph. ",43,True
1,Wednesday,Sunny,High: 60 °F,"Wednesday: Sunny, with a high near 60. Calm wind becoming west northwest 5 to 8 mph in the afternoon. ",60,False
2,WednesdayNight,Mostly Clear,Low: 44 °F,"Wednesday Night: Mostly clear, with a low around 44. Light and variable wind. ",44,True
3,Thursday,Sunny,High: 62 °F,"Thursday: Sunny, with a high near 62. Northwest wind 5 to 10 mph. ",62,False
4,ThursdayNight,Partly Cloudy,Low: 46 °F,"Thursday Night: Partly cloudy, with a low around 46. Northwest wind 3 to 8 mph. ",46,True
5,Friday,Partly Sunny,High: 58 °F,"Friday: Partly sunny, with a high near 58.",58,False
6,FridayNight,Partly Cloudy,Low: 44 °F,"Friday Night: Partly cloudy, with a low around 44.",44,True
7,Saturday,Sunny,High: 59 °F,"Saturday: Sunny, with a high near 59.",59,False
8,SaturdayNight,Clear,Low: 48 °F,"Saturday Night: Clear, with a low around 48.",48,True
